"REF_DATE","GEO","DGUID","Field of study","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2017/2018","Prince Edward Island","2016A000211","Business, management and public administration","Constant dollars","370","units","0","v1411953319","3.7","","..","","","0"
"2018/2019","Prince Edward Island","2016A000211","Business, management and public administration","Constant dollars","370","units","0","v1411953319","3.7","","..","","","0"
"2019/2020","Prince Edward Island","2016A000211","Business, management and public administration","Constant dollars","370","units","0","v1411953319","3.7","","..","","","0"
"2020/2021","Prince Edward Island","2016A000211","Business, management and public administration","Constant dollars","370","units","0","v1411953319","3.7","","..","","","0"
"2021/2022","Prince Edward Island","2016A000211","Business, management and public administration","Constant dollars","370","units","0","v1411953319","3.7","","..","","","0"
"2022/2023","Prince Edward Island","2016A000211","Business, management and public administration","Constant dollars","370","units","0","v1411953319","3.7","","..","","","0"
"2023/2024","Prince Edward Island","2016A000211","Business, management and public administration","Constant dollars","370","units","0","v1411953319","3.7","","..","","","0"
"2024/2025","Prince Edward Island","2016A000211","Business, management and public administration","Constant dollars","370","units","0","v1411953319","3.7","","..","","","0"
"2017/2018","Prince Edward Island","2016A000211","Executive MBA","Constant dollars","370","units","0","v1411953320","3.8","18455","","","","0"
"2018/2019","Prince Edward Island","2016A000211","Executive MBA","Constant dollars","370","units","0","v1411953320","3.8","18401","","","","0"
"2019/2020","Prince Edward Island","2016A000211","Executive MBA","Constant dollars","370","units","0","v1411953320","3.8","19139","","","","0"
"2020/2021","Prince Edward Island","2016A000211","Executive MBA","Constant dollars","370","units","0","v1411953320","3.8","19383","","","","0"
"2021/2022","Prince Edward Island","2016A000211","Executive MBA","Constant dollars","370","units","0","v1411953320","3.8","18942","","","","0"
"2022/2023","Prince Edward Island","2016A000211","Executive MBA","Constant dollars","370","units","0","v1411953320","3.8","18093","","","","0"
"2023/2024","Prince Edward Island","2016A000211","Executive MBA","Constant dollars","370","units","0","v1411953320","3.8","18108","","","","0"
"2024/2025","Prince Edward Island","2016A000211","Executive MBA","Constant dollars","370","units","0","v1411953320","3.8","18654","","","","0"
"2017/2018","Prince Edward Island","2016A000211","Regular MBA","Constant dollars","370","units","0","v1411953321","3.9","","..","","","0"
"2018/2019","Prince Edward Island","2016A000211","Regular MBA","Constant dollars","370","units","0","v1411953321","3.9","21229","","","","0"
"2019/2020","Prince Edward Island","2016A000211","Regular MBA","Constant dollars","370","units","0","v1411953321","3.9","20830","","","","0"
"2020/2021","Prince Edward Island","2016A000211","Regular MBA","Constant dollars","370","units","0","v1411953321","3.9","21097","","","","0"
"2021/2022","Prince Edward Island","2016A000211","Regular MBA","Constant dollars","370","units","0","v1411953321","3.9","20622","","","","0"
"2022/2023","Prince Edward Island","2016A000211","Regular MBA","Constant dollars","370","units","0","v1411953321","3.9","19693","","","","0"
"2023/2024","Prince Edward Island","2016A000211","Regular MBA","Constant dollars","370","units","0","v1411953321","3.9","19710","","","","0"
"2024/2025","Prince Edward Island","2016A000211","Regular MBA","Constant dollars","370","units","0","v1411953321","3.9","20307","","","","0"
"2017/2018","Prince Edward Island","2016A000211","Physical and life sciences and technologies","Constant dollars","370","units","0","v1411953322","3.10","4401","","","","0"
"2018/2019","Prince Edward Island","2016A000211","Physical and life sciences and technologies","Constant dollars","370","units","0","v1411953322","3.10","4388","","","","0"
"2019/2020","Prince Edward Island","2016A000211","Physical and life sciences and technologies","Constant dollars","370","units","0","v1411953322","3.10","4389","","","","0"
"2020/2021","Prince Edward Island","2016A000211","Physical and life sciences and technologies","Constant dollars","370","units","0","v1411953322","3.10","4444","","","","0"
"2021/2022","Prince Edward Island","2016A000211","Physical and life sciences and technologies","Constant dollars","370","units","0","v1411953322","3.10","4344","","","","0"
"2022/2023","Prince Edward Island","2016A000211","Physical and life sciences and technologies","Constant dollars","370","units","0","v1411953322","3.10","4150","","","","0"
"2023/2024","Prince Edward Island","2016A000211","Physical and life sciences and technologies","Constant dollars","370","units","0","v1411953322","3.10","4155","","","","0"
"2024/2025","Prince Edward Island","2016A000211","Physical and life sciences and technologies","Constant dollars","370","units","0","v1411953322","3.10","4282","","","","0"
"2017/2018","Prince Edward Island","2016A000211","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953323","3.11","","..","","","0"
"2018/2019","Prince Edward Island","2016A000211","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953323","3.11","","..","","","0"
"2019/2020","Prince Edward Island","2016A000211","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953323","3.11","","..","","","0"
"2020/2021","Prince Edward Island","2016A000211","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953323","3.11","","..","","","0"
"2021/2022","Prince Edward Island","2016A000211","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953323","3.11","","..","","","0"
"2022/2023","Prince Edward Island","2016A000211","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953323","3.11","","..","","","0"
"2023/2024","Prince Edward Island","2016A000211","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953323","3.11","","..","","","0"
"2024/2025","Prince Edward Island","2016A000211","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953323","3.11","","..","","","0"
"2017/2018","Prince Edward Island","2016A000211","Engineering","Constant dollars","370","units","0","v1411953324","3.12","4401","","","","0"
"2018/2019","Prince Edward Island","2016A000211","Engineering","Constant dollars","370","units","0","v1411953324","3.12","4388","","","","0"
"2019/2020","Prince Edward Island","2016A000211","Engineering","Constant dollars","370","units","0","v1411953324","3.12","4389","","","","0"
"2020/2021","Prince Edward Island","2016A000211","Engineering","Constant dollars","370","units","0","v1411953324","3.12","4444","","","","0"
"2021/2022","Prince Edward Island","2016A000211","Engineering","Constant dollars","370","units","0","v1411953324","3.12","4344","","","","0"
"2022/2023","Prince Edward Island","2016A000211","Engineering","Constant dollars","370","units","0","v1411953324","3.12","4150","","","","0"
"2023/2024","Prince Edward Island","2016A000211","Engineering","Constant dollars","370","units","0","v1411953324","3.12","4155","","","","0"
"2024/2025","Prince Edward Island","2016A000211","Engineering","Constant dollars","370","units","0","v1411953324","3.12","4282","","","","0"
"2017/2018","Prince Edward Island","2016A000211","Architecture","Constant dollars","370","units","0","v1411953325","3.13","","..","","","0"
"2018/2019","Prince Edward Island","2016A000211","Architecture","Constant dollars","370","units","0","v1411953325","3.13","","..","","","0"
"2019/2020","Prince Edward Island","2016A000211","Architecture","Constant dollars","370","units","0","v1411953325","3.13","","..","","","0"
"2020/2021","Prince Edward Island","2016A000211","Architecture","Constant dollars","370","units","0","v1411953325","3.13","","..","","","0"
"2021/2022","Prince Edward Island","2016A000211","Architecture","Constant dollars","370","units","0","v1411953325","3.13","","..","","","0"
"2022/2023","Prince Edward Island","2016A000211","Architecture","Constant dollars","370","units","0","v1411953325","3.13","","..","","","0"
"2023/2024","Prince Edward Island","2016A000211","Architecture","Constant dollars","370","units","0","v1411953325","3.13","","..","","","0"
"2024/2025","Prince Edward Island","2016A000211","Architecture","Constant dollars","370","units","0","v1411953325","3.13","","..","","","0"
"2017/2018","Prince Edward Island","2016A000211","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953326","3.14","4401","","","","0"
"2018/2019","Prince Edward Island","2016A000211","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953326","3.14","4388","","","","0"
"2019/2020","Prince Edward Island","2016A000211","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953326","3.14","4389","","","","0"
"2020/2021","Prince Edward Island","2016A000211","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953326","3.14","4444","","","","0"
"2021/2022","Prince Edward Island","2016A000211","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953326","3.14","4344","","","","0"
"2022/2023","Prince Edward Island","2016A000211","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953326","3.14","4150","","","","0"
"2023/2024","Prince Edward Island","2016A000211","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953326","3.14","4155","","","","0"
"2024/2025","Prince Edward Island","2016A000211","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953326","3.14","4282","","","","0"
"2017/2018","Prince Edward Island","2016A000211","Dentistry","Constant dollars","370","units","0","v1411953327","3.15","","..","","","0"
"2018/2019","Prince Edward Island","2016A000211","Dentistry","Constant dollars","370","units","0","v1411953327","3.15","","..","","","0"
"2019/2020","Prince Edward Island","2016A000211","Dentistry","Constant dollars","370","units","0","v1411953327","3.15","","..","","","0"
"2020/2021","Prince Edward Island","2016A000211","Dentistry","Constant dollars","370","units","0","v1411953327","3.15","","..","","","0"
"2021/2022","Prince Edward Island","2016A000211","Dentistry","Constant dollars","370","units","0","v1411953327","3.15","","..","","","0"
"2022/2023","Prince Edward Island","2016A000211","Dentistry","Constant dollars","370","units","0","v1411953327","3.15","","..","","","0"
"2023/2024","Prince Edward Island","2016A000211","Dentistry","Constant dollars","370","units","0","v1411953327","3.15","","..","","","0"
"2024/2025","Prince Edward Island","2016A000211","Dentistry","Constant dollars","370","units","0","v1411953327","3.15","","..","","","0"
"2017/2018","Prince Edward Island","2016A000211","Medicine","Constant dollars","370","units","0","v1411953328","3.16","","..","","","0"
"2018/2019","Prince Edward Island","2016A000211","Medicine","Constant dollars","370","units","0","v1411953328","3.16","","..","","","0"
"2019/2020","Prince Edward Island","2016A000211","Medicine","Constant dollars","370","units","0","v1411953328","3.16","","..","","","0"
"2020/2021","Prince Edward Island","2016A000211","Medicine","Constant dollars","370","units","0","v1411953328","3.16","","..","","","0"
"2021/2022","Prince Edward Island","2016A000211","Medicine","Constant dollars","370","units","0","v1411953328","3.16","","..","","","0"
"2022/2023","Prince Edward Island","2016A000211","Medicine","Constant dollars","370","units","0","v1411953328","3.16","","..","","","0"
"2023/2024","Prince Edward Island","2016A000211","Medicine","Constant dollars","370","units","0","v1411953328","3.16","","..","","","0"
