"REF_DATE","GEO","DGUID","Field of study","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2020/2021","New Brunswick","2016A000213","Veterinary medicine","Constant dollars","370","units","0","v1411953625","5.17","","..","","","0"
"2021/2022","New Brunswick","2016A000213","Veterinary medicine","Constant dollars","370","units","0","v1411953625","5.17","","..","","","0"
"2022/2023","New Brunswick","2016A000213","Veterinary medicine","Constant dollars","370","units","0","v1411953625","5.17","","..","","","0"
"2023/2024","New Brunswick","2016A000213","Veterinary medicine","Constant dollars","370","units","0","v1411953625","5.17","","..","","","0"
"2024/2025","New Brunswick","2016A000213","Veterinary medicine","Constant dollars","370","units","0","v1411953625","5.17","","..","","","0"
"2017/2018","New Brunswick","2016A000213","Optometry","Constant dollars","370","units","0","v1411953626","5.18","","..","","","0"
"2018/2019","New Brunswick","2016A000213","Optometry","Constant dollars","370","units","0","v1411953626","5.18","","..","","","0"
"2019/2020","New Brunswick","2016A000213","Optometry","Constant dollars","370","units","0","v1411953626","5.18","","..","","","0"
"2020/2021","New Brunswick","2016A000213","Optometry","Constant dollars","370","units","0","v1411953626","5.18","","..","","","0"
"2021/2022","New Brunswick","2016A000213","Optometry","Constant dollars","370","units","0","v1411953626","5.18","","..","","","0"
"2022/2023","New Brunswick","2016A000213","Optometry","Constant dollars","370","units","0","v1411953626","5.18","","..","","","0"
"2023/2024","New Brunswick","2016A000213","Optometry","Constant dollars","370","units","0","v1411953626","5.18","","..","","","0"
"2024/2025","New Brunswick","2016A000213","Optometry","Constant dollars","370","units","0","v1411953626","5.18","","..","","","0"
"2017/2018","New Brunswick","2016A000213","Other health, parks, recreation and fitness","Constant dollars","370","units","0","v1411953627","5.19","14500","","","","0"
"2018/2019","New Brunswick","2016A000213","Other health, parks, recreation and fitness","Constant dollars","370","units","0","v1411953627","5.19","14367","","","","0"
"2019/2020","New Brunswick","2016A000213","Other health, parks, recreation and fitness","Constant dollars","370","units","0","v1411953627","5.19","14316","","","","0"
"2020/2021","New Brunswick","2016A000213","Other health, parks, recreation and fitness","Constant dollars","370","units","0","v1411953627","5.19","15168","","","","0"
"2021/2022","New Brunswick","2016A000213","Other health, parks, recreation and fitness","Constant dollars","370","units","0","v1411953627","5.19","15964","","","","0"
"2022/2023","New Brunswick","2016A000213","Other health, parks, recreation and fitness","Constant dollars","370","units","0","v1411953627","5.19","15590","","","","0"
"2023/2024","New Brunswick","2016A000213","Other health, parks, recreation and fitness","Constant dollars","370","units","0","v1411953627","5.19","16458","","","","0"
"2024/2025","New Brunswick","2016A000213","Other health, parks, recreation and fitness","Constant dollars","370","units","0","v1411953627","5.19","17375","","","","0"
"2017/2018","New Brunswick","2016A000213","Personal, protective and transportation services","Constant dollars","370","units","0","v1427049974","5.20","","..","","","0"
"2018/2019","New Brunswick","2016A000213","Personal, protective and transportation services","Constant dollars","370","units","0","v1427049974","5.20","","..","","","0"
"2019/2020","New Brunswick","2016A000213","Personal, protective and transportation services","Constant dollars","370","units","0","v1427049974","5.20","","..","","","0"
"2020/2021","New Brunswick","2016A000213","Personal, protective and transportation services","Constant dollars","370","units","0","v1427049974","5.20","","..","","","0"
"2021/2022","New Brunswick","2016A000213","Personal, protective and transportation services","Constant dollars","370","units","0","v1427049974","5.20","","..","","","0"
"2022/2023","New Brunswick","2016A000213","Personal, protective and transportation services","Constant dollars","370","units","0","v1427049974","5.20","18374","","","","0"
"2023/2024","New Brunswick","2016A000213","Personal, protective and transportation services","Constant dollars","370","units","0","v1427049974","5.20","18216","","","","0"
"2024/2025","New Brunswick","2016A000213","Personal, protective and transportation services","Constant dollars","370","units","0","v1427049974","5.20","18405","","","","0"
"2017/2018","Quebec","2016A000224","Education","Constant dollars","370","units","0","v1411953629","6.2","17610","","","","0"
"2018/2019","Quebec","2016A000224","Education","Constant dollars","370","units","0","v1411953629","6.2","17919","","","","0"
"2019/2020","Quebec","2016A000224","Education","Constant dollars","370","units","0","v1411953629","6.2","18704","","","","0"
"2020/2021","Quebec","2016A000224","Education","Constant dollars","370","units","0","v1411953629","6.2","20354","","","","0"
"2021/2022","Quebec","2016A000224","Education","Constant dollars","370","units","0","v1411953629","6.2","20841","","","","0"
"2022/2023","Quebec","2016A000224","Education","Constant dollars","370","units","0","v1411953629","6.2","20488","","","","0"
"2023/2024","Quebec","2016A000224","Education","Constant dollars","370","units","0","v1411953629","6.2","21796","","","","0"
"2024/2025","Quebec","2016A000224","Education","Constant dollars","370","units","0","v1411953629","6.2","22940","","","","0"
"2017/2018","Quebec","2016A000224","Visual and performing arts, and communications technologies","Constant dollars","370","units","0","v1411953630","6.3","19209","","","","0"
"2018/2019","Quebec","2016A000224","Visual and performing arts, and communications technologies","Constant dollars","370","units","0","v1411953630","6.3","19303","","","","0"
"2019/2020","Quebec","2016A000224","Visual and performing arts, and communications technologies","Constant dollars","370","units","0","v1411953630","6.3","20154","","","","0"
"2020/2021","Quebec","2016A000224","Visual and performing arts, and communications technologies","Constant dollars","370","units","0","v1411953630","6.3","21964","","","","0"
"2021/2022","Quebec","2016A000224","Visual and performing arts, and communications technologies","Constant dollars","370","units","0","v1411953630","6.3","22207","","","","0"
"2022/2023","Quebec","2016A000224","Visual and performing arts, and communications technologies","Constant dollars","370","units","0","v1411953630","6.3","21404","","","","0"
"2023/2024","Quebec","2016A000224","Visual and performing arts, and communications technologies","Constant dollars","370","units","0","v1411953630","6.3","23035","","","","0"
"2024/2025","Quebec","2016A000224","Visual and performing arts, and communications technologies","Constant dollars","370","units","0","v1411953630","6.3","24111","","","","0"
"2017/2018","Quebec","2016A000224","Humanities","Constant dollars","370","units","0","v1411953631","6.4","17892","","","","0"
"2018/2019","Quebec","2016A000224","Humanities","Constant dollars","370","units","0","v1411953631","6.4","17892","","","","0"
"2019/2020","Quebec","2016A000224","Humanities","Constant dollars","370","units","0","v1411953631","6.4","18630","","","","0"
"2020/2021","Quebec","2016A000224","Humanities","Constant dollars","370","units","0","v1411953631","6.4","20510","","","","0"
"2021/2022","Quebec","2016A000224","Humanities","Constant dollars","370","units","0","v1411953631","6.4","22261","","","","0"
"2022/2023","Quebec","2016A000224","Humanities","Constant dollars","370","units","0","v1411953631","6.4","23460","","","","0"
"2023/2024","Quebec","2016A000224","Humanities","Constant dollars","370","units","0","v1411953631","6.4","26758","","","","0"
"2024/2025","Quebec","2016A000224","Humanities","Constant dollars","370","units","0","v1411953631","6.4","28749","","","","0"
"2017/2018","Quebec","2016A000224","Social and behavioural sciences, and legal studies","Constant dollars","370","units","0","v1411953632","6.5","21982","","","","0"
"2018/2019","Quebec","2016A000224","Social and behavioural sciences, and legal studies","Constant dollars","370","units","0","v1411953632","6.5","23212","","","","0"
"2019/2020","Quebec","2016A000224","Social and behavioural sciences, and legal studies","Constant dollars","370","units","0","v1411953632","6.5","24497","","","","0"
"2020/2021","Quebec","2016A000224","Social and behavioural sciences, and legal studies","Constant dollars","370","units","0","v1411953632","6.5","27164","","","","0"
"2021/2022","Quebec","2016A000224","Social and behavioural sciences, and legal studies","Constant dollars","370","units","0","v1411953632","6.5","27642","","","","0"
"2022/2023","Quebec","2016A000224","Social and behavioural sciences, and legal studies","Constant dollars","370","units","0","v1411953632","6.5","27944","","","","0"
"2023/2024","Quebec","2016A000224","Social and behavioural sciences, and legal studies","Constant dollars","370","units","0","v1411953632","6.5","28488","","","","0"
"2024/2025","Quebec","2016A000224","Social and behavioural sciences, and legal studies","Constant dollars","370","units","0","v1411953632","6.5","29617","","","","0"
"2017/2018","Quebec","2016A000224","Law","Constant dollars","370","units","0","v1411953633","6.6","25862","","","","0"
"2018/2019","Quebec","2016A000224","Law","Constant dollars","370","units","0","v1411953633","6.6","26752","","","","0"
"2019/2020","Quebec","2016A000224","Law","Constant dollars","370","units","0","v1411953633","6.6","28502","","","","0"
"2020/2021","Quebec","2016A000224","Law","Constant dollars","370","units","0","v1411953633","6.6","31810","","","","0"
"2021/2022","Quebec","2016A000224","Law","Constant dollars","370","units","0","v1411953633","6.6","32227","","","","0"
"2022/2023","Quebec","2016A000224","Law","Constant dollars","370","units","0","v1411953633","6.6","30811","","","","0"
"2023/2024","Quebec","2016A000224","Law","Constant dollars","370","units","0","v1411953633","6.6","34627","","","","0"
"2024/2025","Quebec","2016A000224","Law","Constant dollars","370","units","0","v1411953633","6.6","36048","","","","0"
"2017/2018","Quebec","2016A000224","Business, management and public administration","Constant dollars","370","units","0","v1411953634","6.7","24026","","","","0"
"2018/2019","Quebec","2016A000224","Business, management and public administration","Constant dollars","370","units","0","v1411953634","6.7","24906","","","","0"
"2019/2020","Quebec","2016A000224","Business, management and public administration","Constant dollars","370","units","0","v1411953634","6.7","26061","","","","0"
"2020/2021","Quebec","2016A000224","Business, management and public administration","Constant dollars","370","units","0","v1411953634","6.7","27209","","","","0"
"2021/2022","Quebec","2016A000224","Business, management and public administration","Constant dollars","370","units","0","v1411953634","6.7","27148","","","","0"
"2022/2023","Quebec","2016A000224","Business, management and public administration","Constant dollars","370","units","0","v1411953634","6.7","27227","","","","0"
"2023/2024","Quebec","2016A000224","Business, management and public administration","Constant dollars","370","units","0","v1411953634","6.7","28096","","","","0"
"2024/2025","Quebec","2016A000224","Business, management and public administration","Constant dollars","370","units","0","v1411953634","6.7","28814","","","","0"
"2017/2018","Quebec","2016A000224","Physical and life sciences and technologies","Constant dollars","370","units","0","v1411953635","6.8","25782","","","","0"
"2018/2019","Quebec","2016A000224","Physical and life sciences and technologies","Constant dollars","370","units","0","v1411953635","6.8","28106","","","","0"
